Email_address,First_name,Last_name,Course_id,Grades,Marks
kfrank@example.com,Jeffrey,Wilkins,DATA200,B,77
kfrank@example.com,Jeffrey,Wilkins,BIO150,A,97
kfrank@example.com,Jeffrey,Wilkins,CSCI101,F,50
moralesbenjamin@example.com,Stephanie,Martin,ENGR202,C,59
howellgeoffrey@example.net,James,Schultz,DATA200,B,99
amcbride@example.com,Linda,Shaffer,DATA200,C,95
walkerlaura@example.net,Charles,Odonnell,DATA200,F,99
thaynes@example.net,Jennifer,Dunn,DATA200,D,61
benjamin12@example.net,Javier,Morse,BIO150,D,79
kimberly59@example.net,Jacob,Turner,BIO150,B,94
claytonelizabeth@example.com,Dean,Russell,MATH301,F,95
kristinemurray@example.org,Timothy,Walker,MATH301,F,65
csalazar@example.org,Mackenzie,Le,CSCI101,C,69
hughessarah@example.net,Catherine,Wright,BIO150,C,76
davidwilliams@example.com,April,Johnson,DATA200,D,81
jon80@example.org,Mary,Hoffman,DATA200,C,93
danasalazar@example.net,Shawn,Stanton,MATH301,B,60
cherryjay@example.net,Lee,Morgan,BIO150,B,99
stacy69@example.org,Susan,Mckenzie,MATH301,F,73
benjamin10@example.org,Patrick,Franco,BIO150,F,78
qwood@example.com,Leslie,Fernandez,BIO150,D,91
michael01@example.org,Brian,Garcia,CSCI101,F,51
jamesriley@example.net,Deborah,Burnett,MATH301,D,81
pennyfigueroa@example.org,Lauren,Savage,MATH301,C,62
raymond22@example.com,Isaiah,King,CSCI101,A,94
joshua23@example.net,Kathryn,Price,ENGR202,A,67
lauren33@example.org,Richard,Garcia,BIO150,C,62
thomas15@example.net,Brandon,Thomas,MATH301,D,91
campbellpatricia@example.com,Marie,Robles,BIO150,A,66
cmitchell@example.org,Joshua,Smith,ENGR202,D,72
ronaldterry@example.net,Tricia,Moon,MATH301,A,67
virginiasalas@example.org,Scott,Dixon,DATA200,D,92
qjohnson@example.net,Jennifer,Phillips,MATH301,D,68
tadams@example.com,Haley,Keller,CSCI101,D,80
cameronlaura@example.net,Ellen,Carroll,MATH301,B,58
sandra02@example.com,Anthony,Sullivan,DATA200,F,81
berrylisa@example.com,Rebecca,Jenkins,CSCI101,A,77
melissa37@example.org,Danny,Lewis,BIO150,F,91
smithchristine@example.org,Aaron,Jackson,MATH301,D,68
amyneal@example.com,Victoria,Rodriguez,DATA200,C,94
timothy95@example.org,Shane,Harris,BIO150,F,50
ryantodd@example.com,Michael,Weaver,MATH301,D,66
gomezangela@example.org,Zachary,Barnes,CSCI101,A,84
clogan@example.com,Damon,Smith,DATA200,C,82
hernandezamber@example.org,Richard,Torres,ENGR202,B,70
jeffreyoliver@example.net,Crystal,Morgan,MATH301,D,92
dominique83@example.com,Nicole,Torres,BIO150,C,64
wellsstephen@example.net,Richard,Sloan,ENGR202,C,93
nicole40@example.org,Michele,Hernandez,CSCI101,D,63
nritter@example.org,Ashlee,Hoover,DATA200,C,55
reedashley@example.com,Zachary,Oconnor,CSCI101,D,94
johngraves@example.net,Sean,Harrison,DATA200,B,57
xwest@example.net,Angela,Hernandez,DATA200,D,65
robertraymond@example.com,Robert,Thompson,CSCI101,F,57
gilbertdonna@example.org,Ricardo,Soto,MATH301,B,94
james29@example.net,Kristen,Elliott,MATH301,B,67
andrewsmith@example.net,Shannon,Turner,DATA200,C,59
joseph47@example.com,Paul,Thomas,BIO150,F,94
josephmartin@example.net,Mark,Johnson,ENGR202,B,72
blevinsemily@example.com,Veronica,Powell,BIO150,F,83
wleon@example.org,Katherine,Nguyen,DATA200,C,56
kpatterson@example.org,Kristin,Moore,ENGR202,D,96
stevenmays@example.com,Kevin,Foster,ENGR202,A,83
kcastillo@example.org,John,Tucker,BIO150,D,54
danielpayne@example.net,John,Cox,CSCI101,A,53
palmerclaudia@example.net,Chase,Cantu,BIO150,F,50
michael05@example.net,Emily,Baldwin,CSCI101,B,73
smithzachary@example.com,Christian,Smith,MATH301,C,54
james34@example.net,Denise,Nelson,DATA200,A,97
escobaramanda@example.org,Christopher,Green,CSCI101,D,53
cynthiaharvey@example.net,Christopher,Perry,ENGR202,B,69
esmith@example.org,Alan,Hernandez,CSCI101,B,77
jennifer77@example.net,Jennifer,Brown,BIO150,D,52
hernandeztara@example.org,Carl,Shea,CSCI101,A,84
todd14@example.com,Christopher,Lindsey,ENGR202,C,92
dawnnelson@example.net,Alexander,Jones,MATH301,F,71
nicholashensley@example.com,Terri,Charles,MATH301,F,91
wdrake@example.net,Michelle,Andrews,CSCI101,F,81
fbanks@example.net,Natalie,Davis,MATH301,C,74
masonlindsey@example.net,Margaret,Thompson,BIO150,B,100
jonathan00@example.net,Michael,Miller,CSCI101,D,52
alexandra55@example.org,Julia,Wilson,ENGR202,B,76
conniewheeler@example.org,Angela,Miller,ENGR202,A,93
ramosvanessa@example.net,Lori,Holder,BIO150,A,79
jcharles@example.com,Erica,Martinez,ENGR202,C,85
kylecain@example.net,Ariana,Kennedy,ENGR202,A,93
joseph08@example.org,Diane,Ferrell,BIO150,A,95
isharp@example.net,Sarah,Gomez,DATA200,A,98
stephensonmelissa@example.net,Brian,Reed,DATA200,B,96
zacosta@example.com,Ashley,Washington,CSCI101,F,91
uparks@example.org,Sarah,Hinton,BIO150,F,55
ucarlson@example.org,Ronald,Aguilar,CSCI101,F,93
qrios@example.org,Christy,Ellis,ENGR202,D,60
ronald46@example.net,Thomas,Harris,DATA200,C,86
castillodanielle@example.net,Jesse,Garcia,DATA200,B,92
carneygregory@example.com,Jessica,Collins,ENGR202,A,58
collinsryan@example.org,Daniel,Martinez,ENGR202,B,100
brettmayo@example.org,Matthew,Simpson,MATH301,A,77
wbenson@example.net,Craig,Boyle,DATA200,A,78
daychristian@example.net,Brittany,Johnson,CSCI101,A,76
jillsullivan@example.com,Joseph,Barton,MATH301,C,74
wryan@example.org,Jessica,Brown,ENGR202,C,67
johnthomas@example.org,Ashley,Mccoy,DATA200,A,78
joseph57@example.net,Heather,Ferguson,CSCI101,F,62
staceymccoy@example.net,Anita,Dixon,ENGR202,F,90
reyesalyssa@example.org,Courtney,Meyer,DATA200,A,55
sandramartinez@example.com,Stephen,Davis,DATA200,B,73
lmoore@example.com,Joshua,Mcintosh,DATA200,C,95
jessica91@example.com,Shannon,Schroeder,MATH301,B,77
kristen49@example.org,Walter,Martinez,CSCI101,B,80
kaitlinwalker@example.net,Elizabeth,Warner,MATH301,F,59
samuelward@example.org,Laura,Fuller,MATH301,F,100
timothy55@example.org,Gina,Collins,MATH301,D,83
vshort@example.org,Nicholas,Johnson,MATH301,C,98
teresa61@example.org,Dana,Baker,DATA200,A,97
lisamoore@example.com,Mckenzie,Garcia,DATA200,A,72
bnichols@example.com,Rebecca,Lopez,ENGR202,A,68
ibishop@example.org,Alicia,Harris,CSCI101,A,67
connieayers@example.net,Paul,Stephens,DATA200,F,83
tara52@example.com,William,Garcia,CSCI101,F,64
robertroberts@example.com,Amanda,Ramirez,DATA200,A,79
xsmith@example.com,Sabrina,Hatfield,BIO150,A,76
allison73@example.com,Stanley,Macias,DATA200,A,81
angela42@example.com,Kyle,Ellison,DATA200,A,81
gracemoreno@example.net,Zoe,Robertson,CSCI101,D,64
tonygoodwin@example.org,Tara,Ray,MATH301,A,86
canderson@example.net,Thomas,Gomez,BIO150,D,71
traceysmith@example.net,Sarah,Rios,CSCI101,A,71
claytonstacey@example.net,Amy,Williams,CSCI101,D,66
johnsonmatthew@example.org,Eric,Cook,ENGR202,C,77
morrismichael@example.org,Mary,Wang,DATA200,B,54
jrodriguez@example.net,Cassandra,Berg,CSCI101,A,54
rgaines@example.com,Kathleen,Beard,ENGR202,F,85
jamesgriffin@example.com,Samantha,Dunn,BIO150,F,65
carrie67@example.org,Kenneth,Price,ENGR202,B,61
debbie93@example.org,Jeffrey,Reed,ENGR202,B,68
zcampos@example.net,Victoria,Hamilton,ENGR202,C,51
scaldwell@example.org,Ross,Vaughan,ENGR202,B,94
catherine93@example.org,Annette,Elliott,CSCI101,F,79
aarongonzales@example.org,Kathleen,Ingram,BIO150,F,52
tracywilliams@example.com,James,Clark,BIO150,C,55
lisaevans@example.com,Dylan,Elliott,BIO150,C,96
smithaaron@example.org,Brandon,Dominguez,DATA200,A,78
ejenkins@example.com,Eric,Adams,ENGR202,D,64
carolynfernandez@example.org,Melissa,Montgomery,ENGR202,A,66
mweaver@example.org,Ryan,Paul,CSCI101,D,77
lwoods@example.org,Diana,Santos,CSCI101,F,77
dchapman@example.org,Tony,Jensen,CSCI101,B,86
kyleburnett@example.org,Cindy,Dixon,MATH301,F,82
kimberlyherrera@example.com,Taylor,Williams,BIO150,D,80
lowerykeith@example.org,Kathleen,Hicks,ENGR202,B,62
april78@example.org,Colleen,Arnold,MATH301,C,92
kaylalarsen@example.com,Karen,White,DATA200,C,82
richard78@example.com,Mark,Baldwin,MATH301,B,73
patricia52@example.com,Brandy,Bennett,BIO150,B,98
audreyvelazquez@example.org,Troy,Moran,ENGR202,A,100
michael19@example.org,Christina,Turner,ENGR202,F,66
michael28@example.com,Richard,Pena,ENGR202,B,70
floydjennifer@example.net,Tony,Finley,DATA200,F,82
rachelbrooks@example.net,Kara,Newton,CSCI101,F,56
kgonzalez@example.org,Connie,Graves,MATH301,B,88
jessica81@example.net,Michael,Brown,CSCI101,B,53
fitzpatrickjanet@example.org,Marissa,Thomas,ENGR202,B,79
stevencooper@example.org,Gary,Hall,DATA200,F,67
stewartgregory@example.net,Daniel,Dodson,BIO150,D,92
dalvarez@example.com,Albert,Lyons,MATH301,F,86
nmata@example.net,Eric,Foster,BIO150,C,75
oguzman@example.org,Paula,Davila,BIO150,A,73
sarahsmith@example.org,Patricia,Johnson,MATH301,D,66
lisa61@example.org,Gregory,Howard,BIO150,A,77
michael94@example.com,Jeffrey,Brown,MATH301,B,84
serranotony@example.org,Heather,Mills,CSCI101,D,59
alexander02@example.org,Mason,Roberts,ENGR202,B,96
wkim@example.net,Ryan,Barnes,ENGR202,B,56
yangemily@example.net,Cathy,Neal,BIO150,F,82
alec26@example.net,Melissa,Knight,ENGR202,C,100
kimberly07@example.net,Martha,Morris,MATH301,C,94
bradleyhahn@example.org,Monica,Holden,ENGR202,C,79
melvin03@example.org,Thomas,Meyer,BIO150,F,89
barnescrystal@example.net,Cody,Franklin,CSCI101,D,92
timothy05@example.org,Emily,Pope,ENGR202,C,81
brianpratt@example.org,Christina,Phillips,DATA200,D,75
catherinejohnson@example.net,Chelsea,Fuller,ENGR202,A,72
kkelley@example.com,Deanna,Cameron,ENGR202,C,67
connieparsons@example.net,Gene,Floyd,BIO150,C,85
morristracy@example.org,Justin,Avery,ENGR202,D,73
lcalhoun@example.com,Sandra,Martinez,ENGR202,C,93
kimberly12@example.com,Derrick,Gardner,ENGR202,C,78
wweber@example.com,Isaac,Cohen,BIO150,B,78
ubrown@example.org,Kenneth,Phillips,ENGR202,D,96
vandrade@example.net,Randall,Shelton,MATH301,D,59
amanda71@example.com,Jennifer,Rice,CSCI101,D,63
elizabeth23@example.com,Kristen,Ruiz,CSCI101,B,62
millerconnor@example.net,Susan,Howell,DATA200,C,50
janice57@example.net,Dylan,Alvarez,ENGR202,A,97
gwilliams@example.net,Adam,Daniel,BIO150,B,96
katherineleonard@example.com,Christopher,Vance,MATH301,A,87
jackpittman@example.net,Andrew,Martinez,MATH301,B,73
brooksmartha@example.com,Kayla,Freeman,ENGR202,B,95
rgibbs@example.net,Elizabeth,Haley,CSCI101,D,91
brandicain@example.org,Bailey,Morris,DATA200,D,84
christopher23@example.com,Terry,Carrillo,MATH301,C,55
buckrichard@example.org,Daniel,Pineda,ENGR202,C,62
carrolllisa@example.com,Anthony,Wells,CSCI101,C,50
johndudley@example.net,Joe,Williams,BIO150,D,64
cabrerajose@example.org,Katherine,Clark,CSCI101,F,78
randyscott@example.org,James,Poole,ENGR202,C,94
samuelrobinson@example.org,Anna,Adams,CSCI101,D,57
schmidtmichelle@example.org,Alyssa,Kennedy,MATH301,C,61
rodney84@example.org,Christine,Levy,DATA200,B,65
salazarjohn@example.org,Katrina,Gilmore,MATH301,C,62
christina77@example.com,Michael,Rivera,DATA200,D,57
robertknight@example.net,Jose,Johnson,BIO150,B,53
kirkjessica@example.org,Taylor,Butler,MATH301,B,55
holly01@example.net,Jenny,Hines,CSCI101,A,75
gonzalesgabriella@example.com,Jonathan,Fuller,MATH301,A,88
jessicawolfe@example.net,Thomas,Mercado,DATA200,F,79
michael22@example.net,Melissa,Brown,BIO150,D,78
ramirezmiranda@example.org,Jennifer,Graham,CSCI101,A,65
mcdowelleric@example.com,Briana,Fox,CSCI101,F,63
careyrebecca@example.com,Stephanie,Allen,MATH301,D,75
lopezpatrick@example.org,Nicholas,Wilson,CSCI101,F,90
rodneypowell@example.com,Natalie,Cowan,DATA200,F,69
aliciarodriguez@example.com,Stacy,Cochran,BIO150,F,95
kkane@example.com,Samuel,Joseph,MATH301,C,95
anthony73@example.org,Rebecca,Simon,DATA200,D,99
kburns@example.com,Natalie,Lewis,DATA200,F,70
luismoore@example.com,Olivia,Wong,CSCI101,D,90
alan03@example.net,Joshua,Lutz,DATA200,D,80
tammymoore@example.net,Nicole,Ayers,CSCI101,A,52
havila@example.org,Amy,Nguyen,MATH301,B,63
kevingonzalez@example.net,Barbara,Fitzgerald,BIO150,F,91
ghampton@example.com,Jenna,Reilly,BIO150,D,95
amandacarter@example.com,Maria,Glenn,DATA200,A,98
kristinachandler@example.net,Daniel,Coleman,BIO150,B,68
lisareed@example.com,Veronica,Brown,BIO150,F,59
jamiecook@example.org,Sandra,Davis,DATA200,A,60
scottolson@example.org,Victoria,Williams,DATA200,A,51
patriciamartin@example.com,Amy,Gross,DATA200,A,95
omiller@example.org,Patricia,Snyder,ENGR202,F,95
aaron03@example.net,Andrew,Martin,CSCI101,A,93
williamscheyenne@example.org,Pamela,Mullins,MATH301,A,100
sarah02@example.org,Corey,Young,BIO150,D,97
joseph28@example.com,Donald,Graham,DATA200,A,59
reedbruce@example.net,Kevin,Davis,CSCI101,A,71
whitneynewman@example.com,Chad,Alvarado,CSCI101,F,83
stephaniereese@example.org,Patricia,Jones,ENGR202,A,86
vreid@example.net,Angela,Burns,BIO150,C,96
matthewdavis@example.org,Dawn,Hughes,DATA200,D,78
hadams@example.org,Kristin,Day,BIO150,A,81
paynemary@example.org,Thomas,Smith,CSCI101,C,73
nathanieldorsey@example.org,Jennifer,Thomas,ENGR202,B,70
roberta02@example.net,Jacqueline,Gentry,ENGR202,D,90
anthonycaldwell@example.org,David,Jones,ENGR202,A,99
rmelendez@example.net,Mark,Miles,CSCI101,D,71
jamesbean@example.com,Christopher,Castro,BIO150,F,52
charris@example.org,Autumn,Flores,BIO150,A,78
michael47@example.com,Rachael,Downs,CSCI101,F,71
nallen@example.com,Lori,Myers,MATH301,C,64
margaret23@example.org,Katelyn,Jenkins,ENGR202,D,73
michaelharris@example.org,Monica,Goodman,MATH301,D,94
jenkinsveronica@example.net,Roberta,Payne,BIO150,F,87
cranejanet@example.com,Zachary,Simmons,CSCI101,B,82
murphyjohn@example.org,James,Hall,DATA200,B,81
wfoley@example.net,Yolanda,Wilson,DATA200,C,66
zcole@example.net,David,Jimenez,ENGR202,C,55
garciabradley@example.org,Eric,Murray,MATH301,B,76
nancyrose@example.com,Melissa,Miller,MATH301,D,89
juliacarpenter@example.org,Sharon,Rowland,CSCI101,F,88
vmartinez@example.org,April,Rollins,BIO150,F,75
ylawrence@example.org,Jesus,Henderson,CSCI101,F,77
joshua96@example.net,Sandra,Hill,MATH301,B,56
fboyd@example.net,Melvin,Peck,ENGR202,A,54
kaneerin@example.net,Stacey,Myers,CSCI101,B,95
andrewalvarado@example.org,Phillip,Andrews,DATA200,F,85
cstrickland@example.org,Douglas,Jones,BIO150,F,89
jamescook@example.com,Susan,Rivera,ENGR202,A,60
taylor28@example.net,Edward,Kelly,DATA200,A,54
holdeneddie@example.net,Jessica,Patton,DATA200,A,51
lhill@example.net,Benjamin,Mcmahon,CSCI101,A,64
michael67@example.org,Michael,Bentley,MATH301,B,63
smunoz@example.org,Chloe,Bridges,BIO150,B,75
melissawatson@example.com,Ronald,Schmidt,DATA200,C,60
gadams@example.net,Jeffrey,Watson,CSCI101,F,96
ccarlson@example.com,Felicia,Price,ENGR202,C,53
ccombs@example.org,Hannah,Santana,BIO150,C,77
james31@example.com,Nicole,Adams,DATA200,D,73
ronald93@example.com,Kelly,Dickerson,DATA200,F,93
rrodriguez@example.net,Shawn,Morris,DATA200,D,51
lmills@example.com,Kristen,Garrison,CSCI101,B,72
hunterjimmy@example.org,David,Allen,ENGR202,F,58
michaellopez@example.net,Christina,Rice,ENGR202,C,99
youngjulie@example.org,Madison,Harrison,CSCI101,D,72
juliecampbell@example.org,Kayla,Hill,DATA200,C,73
lorraine06@example.org,Andrea,Barnes,BIO150,B,100
robinsharp@example.org,Suzanne,Turner,ENGR202,F,61
erin39@example.org,Cynthia,Johnson,BIO150,A,87
ellisonpatricia@example.com,Jessica,Becker,BIO150,F,85
snyderjessica@example.org,Courtney,Harris,ENGR202,F,92
elizabethrobinson@example.com,Tyler,Collins,ENGR202,D,58
greenjanice@example.org,Kimberly,Farmer,CSCI101,B,74
amber89@example.com,Ryan,Morton,CSCI101,B,96
glovercaroline@example.net,Sergio,Stewart,ENGR202,F,82
bwalker@example.org,Zachary,Jones,ENGR202,B,59
nsmith@example.net,Bradley,Bray,BIO150,F,93
johnhutchinson@example.com,Lisa,Cochran,DATA200,F,61
coreypowell@example.org,Craig,Jones,ENGR202,B,87
dakota76@example.org,Dennis,Wheeler,CSCI101,B,100
brittany76@example.net,Bobby,Morgan,MATH301,F,56
olivia50@example.net,Tina,Chang,DATA200,B,96
igardner@example.com,Samantha,Mckay,BIO150,B,55
abrown@example.org,Stephen,Cowan,DATA200,A,84
alicia92@example.net,Katrina,Johnson,DATA200,C,88
jesus44@example.net,Bradley,Meyer,DATA200,C,100
christopherhill@example.org,Marc,Moss,DATA200,C,65
freemanjesse@example.org,Brandon,Jones,MATH301,B,57
michelle13@example.org,Geoffrey,Peterson,CSCI101,B,80
evansmichael@example.net,Kimberly,Wade,DATA200,F,57
courtneymendoza@example.com,Kelsey,Crawford,CSCI101,B,56
barbara21@example.com,Paul,Mullins,DATA200,B,73
thorntonchase@example.net,Kimberly,Deleon,CSCI101,F,80
dfisher@example.org,Tammy,Peterson,CSCI101,B,80
tiffany22@example.org,Andrea,Zhang,DATA200,C,83
henrymatthew@example.com,Justin,Rios,ENGR202,C,98
carriebrown@example.org,Ryan,Johnson,BIO150,C,77
charlesacosta@example.org,Bill,Stevenson,CSCI101,B,51
greenhenry@example.org,Steven,Bowman,ENGR202,D,73
rmartin@example.net,Jill,Mullen,CSCI101,F,51
xreid@example.net,Alexander,Hale,CSCI101,F,60
judithtran@example.org,Michael,Smith,BIO150,C,66
lvance@example.org,Amy,Johnson,DATA200,C,50
cbates@example.org,Loretta,Sanchez,MATH301,B,90
rdavis@example.net,Dana,Hahn,MATH301,C,87
