Email_address,First_name,Last_name,Course_id,Grades,Marks
katherinewallace@example.net,Shelly,Edwards,MATH301,B,60
nglenn@example.com,Kenneth,Barton,CSCI101,F,57
milleramy@example.com,Stephen,Ray,CSCI101,C,66
michael35@example.net,Brian,Hughes,ENGR202,A,80
william16@example.com,James,Blevins,DATA200,A,61
nicole38@example.org,Amy,Johnson,MATH301,D,51
mmoore@example.net,David,Beck,BIO150,F,77
kterry@example.net,Linda,Spencer,DATA200,B,80
amyhenderson@example.net,Karen,Anderson,DATA200,B,61
marthajohnson@example.org,Matthew,Mcmillan,DATA200,B,61
smithbeth@example.com,Dawn,Perkins,BIO150,F,59
lfisher@example.net,Peter,Perry,MATH301,B,51
ashley02@example.net,Jacob,Rice,DATA200,B,83
bjohnson@example.org,Alexander,Medina,BIO150,B,96
ccampbell@example.org,Julia,Thompson,MATH301,A,84
dtaylor@example.org,William,Martin,MATH301,F,67
nicholas25@example.org,Mason,Allen,MATH301,F,86
marycontreras@example.com,Jordan,Benton,BIO150,A,77
nguyenstephanie@example.net,Kimberly,Smith,DATA200,C,70
cramirez@example.net,Joyce,Jackson,MATH301,D,57
reedjoy@example.com,Diane,Thomas,CSCI101,C,50
jonathanhughes@example.com,Jessica,Smith,DATA200,B,59
nicholsontraci@example.net,James,Collins,CSCI101,C,90
jenkinsmanuel@example.net,Brandi,Taylor,ENGR202,D,90
sharon91@example.org,Beth,Jordan,CSCI101,C,63
perezbarbara@example.net,Jonathan,Howard,ENGR202,F,87
derekford@example.com,Anthony,Ross,CSCI101,C,53
karen18@example.com,Melissa,Hernandez,BIO150,D,92
jasmine91@example.org,Susan,Patterson,DATA200,C,68
paige02@example.net,David,Myers,MATH301,C,80
stephanierandall@example.org,Donna,Peterson,CSCI101,C,62
youngbarbara@example.com,Julie,Andersen,MATH301,B,66
matthewburton@example.net,Shawn,Orozco,ENGR202,A,83
medinagarrett@example.com,Gina,Moore,MATH301,C,66
wgrant@example.com,Taylor,Brown,CSCI101,B,92
chaselong@example.org,Jennifer,Russo,ENGR202,D,69
xhaley@example.com,Susan,Stokes,BIO150,F,58
jeffrey21@example.org,Jonathan,Duran,BIO150,C,90
ronald24@example.net,Gina,Cooper,CSCI101,F,62
paige55@example.net,Vickie,Parks,BIO150,C,51
alanortiz@example.com,Paul,Powell,BIO150,F,65
ksalazar@example.net,Kevin,Thompson,DATA200,C,96
watkinsmichael@example.com,Tiffany,Pollard,MATH301,C,82
rachel23@example.org,Todd,Hoffman,DATA200,D,97
hannamelissa@example.net,Lori,Rowland,CSCI101,F,66
douglasbuchanan@example.org,Larry,Arellano,ENGR202,B,82
lisa05@example.net,David,Rivera,MATH301,A,50
denisegomez@example.org,Charles,Hughes,MATH301,B,83
williamharris@example.com,Lisa,Rios,CSCI101,B,65
amy19@example.net,Connie,Gomez,DATA200,F,87
fjacobs@example.com,Jennifer,Martinez,CSCI101,A,76
riddlecynthia@example.net,Adam,Young,DATA200,D,81
hatkinson@example.com,Wayne,Turner,MATH301,D,84
bethlove@example.net,Frank,Rice,MATH301,C,69
uwarren@example.net,Monica,Hull,BIO150,F,82
amanda01@example.org,Melissa,Cooper,BIO150,A,65
lisa43@example.com,Samantha,Gutierrez,CSCI101,A,73
morgan51@example.org,Brent,Wilson,MATH301,A,60
ericksonjames@example.com,Vanessa,Sexton,ENGR202,C,83
bcantrell@example.com,Erik,Rivas,MATH301,B,81
ywebster@example.net,Christopher,Hall,BIO150,D,50
jjohnson@example.com,Michael,Castillo,ENGR202,A,89
jason34@example.org,Justin,Freeman,DATA200,D,70
brendanicholson@example.net,Martha,Vasquez,CSCI101,B,64
operry@example.com,Nathan,Patterson,DATA200,D,81
betty65@example.net,Joshua,Chavez,MATH301,D,87
zpotter@example.org,Kristina,Hernandez,ENGR202,A,50
ehall@example.net,Aaron,Robertson,CSCI101,D,67
russell09@example.com,Shaun,Byrd,DATA200,A,100
zacharyrogers@example.org,Michael,Fernandez,CSCI101,C,58
jacqueline35@example.org,Betty,Lewis,DATA200,B,85
charlesmayo@example.org,Marie,Fleming,DATA200,D,51
walshpaula@example.com,Mark,Michael,ENGR202,D,62
kellyrussell@example.net,Elizabeth,Mann,ENGR202,F,84
dana85@example.net,Julie,Mcdonald,DATA200,B,62
stephanie20@example.com,Derrick,Mendez,BIO150,B,86
eringriffin@example.com,Gabriel,Lambert,BIO150,F,94
reedjason@example.net,Kimberly,Ware,DATA200,A,99
daniel52@example.net,Brian,Jennings,CSCI101,C,82
castillostephanie@example.net,Tonya,Sanders,BIO150,A,50
scottapril@example.org,Michael,Johnson,CSCI101,C,69
justin71@example.com,Ashley,Perry,DATA200,D,61
natalieriggs@example.org,Scott,Collins,CSCI101,C,83
scotttonya@example.org,Blake,Griffin,ENGR202,A,56
williamrogers@example.com,Sarah,Harvey,BIO150,A,96
barrlaura@example.com,Anthony,Montoya,CSCI101,B,63
robertcarter@example.com,Marisa,Jackson,DATA200,C,62
mortiz@example.org,Heather,Gonzalez,DATA200,A,66
khardy@example.com,Kenneth,James,BIO150,D,87
clarkdavid@example.net,Timothy,Chen,BIO150,F,96
karengomez@example.org,Alicia,Walker,CSCI101,A,71
adam56@example.net,Richard,Montgomery,ENGR202,B,51
jimmybaxter@example.net,Alexander,Hall,MATH301,B,94
delgadomaria@example.net,Joshua,Hensley,DATA200,F,77
sarahgreer@example.net,Lori,Thompson,MATH301,C,69
larsonedwin@example.net,Kim,Foster,CSCI101,B,97
hernandezdavid@example.net,Brittany,Price,CSCI101,A,74
julia48@example.com,Alex,Powers,DATA200,B,73
shelly42@example.org,Keith,Herring,MATH301,D,66
clarklisa@example.org,Amber,Austin,DATA200,D,51
josephrobles@example.net,Matthew,Roberson,BIO150,A,73
davisrita@example.com,Melanie,Garrett,BIO150,A,92
harrisjohn@example.net,Lisa,Brown,MATH301,C,82
nancyreed@example.org,Pamela,Taylor,DATA200,F,86
martin81@example.com,Sally,Garcia,DATA200,F,50
robertkemp@example.net,Ian,Mcmahon,CSCI101,C,88
welchheather@example.net,Logan,Cole,MATH301,C,86
samantha60@example.com,Vernon,Riley,ENGR202,B,62
kellymoyer@example.net,Holly,Gardner,DATA200,F,82
iwhite@example.org,Scott,Hess,ENGR202,D,77
bethanymurray@example.net,Adam,Hines,DATA200,A,94
michaelcampbell@example.org,Amber,Douglas,ENGR202,C,66
hmurphy@example.com,Jessica,Lozano,ENGR202,A,56
heathertyler@example.org,Erica,Olson,BIO150,D,84
oacosta@example.net,Jennifer,Ross,CSCI101,C,91
qmiller@example.org,William,Daniels,DATA200,F,79
vpacheco@example.com,Cynthia,Waters,BIO150,A,70
thompsonlisa@example.org,Dawn,Ponce,MATH301,D,98
lisaroberts@example.com,Kevin,Cunningham,BIO150,D,58
katelyn23@example.org,James,Jordan,MATH301,F,69
vward@example.com,Keith,Cook,CSCI101,F,75
christopher63@example.com,Ashley,Mcguire,BIO150,A,99
alexaustin@example.net,Brandon,Evans,DATA200,F,71
dunndavid@example.org,Joan,Kelly,CSCI101,F,66
natalieraymond@example.net,Robert,Adams,BIO150,F,82
stephanieburns@example.net,Allison,Nielsen,ENGR202,F,68
jerryrichmond@example.com,Alan,Henson,CSCI101,B,69
whammond@example.net,Jennifer,Love,CSCI101,C,68
richardmiller@example.com,Emily,Anderson,ENGR202,C,65
hodgejames@example.org,Jennifer,Richardson,MATH301,A,85
emcguire@example.com,Mary,Thomas,BIO150,F,55
megan78@example.com,Brian,Cobb,ENGR202,F,73
clevine@example.net,Lisa,Fisher,CSCI101,F,96
johnjohnson@example.net,Samantha,Moore,ENGR202,C,98
elizabethwest@example.net,John,Ferguson,ENGR202,F,90
swansonstacie@example.com,Anna,Martinez,DATA200,D,53
thomasjordan@example.org,Michelle,Gentry,MATH301,D,97
tbennett@example.net,David,Gonzalez,ENGR202,D,52
thomas32@example.org,Andre,Farrell,BIO150,F,98
greenjames@example.com,Joshua,Ramirez,DATA200,A,54
dsmith@example.com,Katherine,Stafford,CSCI101,D,100
leejuan@example.net,Daniel,Velasquez,BIO150,A,100
smithdavid@example.org,Adam,Hill,BIO150,A,60
jasontaylor@example.com,Kevin,Murray,DATA200,A,98
myerschristopher@example.com,Christina,Miller,BIO150,D,91
martinshelby@example.net,Janet,Jordan,MATH301,B,67
hlucero@example.com,Ronnie,Dalton,ENGR202,B,80
sjackson@example.org,Alexis,Webb,DATA200,A,58
christinewallace@example.org,Kristi,Drake,ENGR202,D,50
dgardner@example.com,Larry,Fernandez,ENGR202,B,98
garrisonjames@example.org,Dale,Olsen,CSCI101,F,83
jessica66@example.org,Olivia,Sawyer,BIO150,F,63
cassandra23@example.com,Tammy,Clark,MATH301,A,64
kelly00@example.net,Jennifer,Nicholson,MATH301,A,93
rebecca88@example.com,Nicole,Hayes,ENGR202,A,97
pamela33@example.net,Andrew,Garcia,DATA200,F,62
karen36@example.com,Tammy,Murphy,ENGR202,B,77
gregory72@example.net,Duane,Johnson,DATA200,A,70
johnsontony@example.net,Derek,Cole,DATA200,C,75
charlestaylor@example.org,Melissa,Stewart,ENGR202,C,55
ashley04@example.org,Ralph,Hood,DATA200,A,89
malonekatherine@example.net,Elizabeth,Medina,DATA200,C,93
nrichardson@example.org,Leah,Myers,ENGR202,D,50
sarahfisher@example.com,Richard,Joseph,BIO150,A,58
thomasdominguez@example.com,Michelle,Shields,MATH301,A,61
mmiller@example.net,Derek,Jones,ENGR202,B,76
kristasullivan@example.com,Kathleen,Morales,CSCI101,D,96
stephen27@example.com,Christopher,Smith,CSCI101,B,88
edwardsjoe@example.com,Lynn,Reed,BIO150,F,87
jill64@example.org,Kaylee,Newton,MATH301,B,89
ffarmer@example.com,Ashley,Poole,MATH301,A,89
carlos68@example.org,Patrick,Sheppard,BIO150,D,78
michaelroy@example.net,Samantha,Scott,ENGR202,B,84
williamssandra@example.com,Kevin,Simpson,BIO150,B,78
williamslaura@example.org,Katie,Roberts,MATH301,A,93
ggreen@example.com,Brian,Taylor,BIO150,C,100
annamyers@example.org,Michael,Moore,CSCI101,F,53
alexanderjames@example.org,Maureen,Bowen,MATH301,B,68
maria87@example.net,Louis,Chen,ENGR202,F,66
maryphillips@example.net,Steven,Smith,MATH301,B,93
obrienandre@example.net,Alan,Hammond,ENGR202,A,68
foxcarolyn@example.com,Shannon,Reynolds,MATH301,D,52
rodriguezsteven@example.org,Jack,Dickerson,DATA200,D,65
amandajefferson@example.net,Pamela,Williams,CSCI101,F,54
wmaldonado@example.com,Kelsey,Duncan,MATH301,A,76
millerrobert@example.net,Tamara,King,MATH301,C,94
rachelsnyder@example.net,Dustin,Morris,DATA200,D,50
nicholasmason@example.net,Lisa,Hughes,DATA200,C,81
rickeyanderson@example.net,Janice,Madden,CSCI101,F,79
laurapollard@example.net,Kathleen,Miller,DATA200,C,67
friedmanmikayla@example.com,Noah,Lee,DATA200,F,58
zward@example.org,Nathaniel,Mckinney,BIO150,D,58
emily45@example.com,Shelby,Sanders,BIO150,F,80
xgarrett@example.com,Micheal,Cameron,DATA200,F,59
jwright@example.com,Danielle,Wright,DATA200,C,52
rubiojoseph@example.com,Kaitlyn,Owens,DATA200,A,93
hilljose@example.net,Stephanie,Robbins,DATA200,A,78
chancatherine@example.com,Anthony,Nichols,ENGR202,F,74
margaretbaird@example.com,Pamela,Duarte,CSCI101,F,92
morrisonsara@example.com,Samuel,Gonzalez,MATH301,C,59
jjones@example.org,Angelica,Johnson,ENGR202,D,88
shafferheather@example.org,James,Mcconnell,MATH301,A,89
waltergreen@example.com,Derek,Black,BIO150,F,52
mccarthyrobin@example.net,Tyler,Bowen,DATA200,F,72
aedwards@example.com,John,Washington,CSCI101,F,84
allenmichelle@example.com,Richard,Campbell,ENGR202,C,52
adamgarcia@example.org,Sylvia,Garcia,CSCI101,D,74
kingjames@example.com,Sean,Warner,CSCI101,D,81
nneal@example.net,Nina,Hayes,MATH301,D,85
davidmichael@example.net,Luis,Walton,CSCI101,A,70
vpeterson@example.org,Jay,Schneider,CSCI101,A,73
pperkins@example.com,Natasha,Harvey,DATA200,B,50
lisarodgers@example.org,Stephen,Thompson,ENGR202,B,73
scastillo@example.com,Sean,Moore,BIO150,C,68
jared94@example.org,Alicia,Walters,MATH301,D,76
adrienne55@example.com,John,Jackson,CSCI101,D,55
david32@example.net,Elizabeth,Jones,BIO150,F,85
coopereric@example.org,Steven,Smith,CSCI101,A,99
carolyn14@example.org,Emma,Henson,ENGR202,A,87
michaelshort@example.org,Walter,Vargas,CSCI101,B,89
kristinagonzalez@example.com,Diana,Nolan,DATA200,D,82
paul33@example.org,Ashley,Clark,DATA200,D,55
melissacox@example.net,Felicia,Waters,MATH301,D,80
brittany68@example.com,Ryan,Floyd,BIO150,D,51
shawsusan@example.com,Latasha,Reilly,BIO150,F,67
harry86@example.com,Stephanie,Cooper,ENGR202,C,54
kristin19@example.com,Kevin,Ray,CSCI101,C,63
mary17@example.org,Danny,Stewart,DATA200,C,94
austin71@example.org,Daniel,Bray,MATH301,C,59
kklein@example.com,Stephen,Shea,MATH301,B,96
davidharmon@example.net,Christopher,Myers,MATH301,B,52
david42@example.org,Diana,Perez,DATA200,C,97
tadkins@example.org,Katherine,Keith,BIO150,F,88
joshuahernandez@example.net,James,Lewis,CSCI101,B,73
adriennelawrence@example.net,Alison,Thomas,BIO150,B,67
joshua98@example.net,Maxwell,Smith,CSCI101,B,93
denise73@example.org,Desiree,Garcia,DATA200,D,98
lori14@example.net,Michelle,Morris,DATA200,C,86
knguyen@example.net,Veronica,Morales,ENGR202,C,63
lisagoodwin@example.org,Timothy,Wright,DATA200,D,95
turnerbradley@example.org,Cory,Morgan,ENGR202,C,80
lorimendez@example.org,Thomas,Wade,MATH301,D,78
parkerdestiny@example.com,William,Robles,ENGR202,C,87
christopherreed@example.org,Justin,Hill,DATA200,D,82
timothylawrence@example.com,Dominique,James,BIO150,B,60
gina76@example.org,Daniel,Wilson,DATA200,C,66
mikaylawoodward@example.net,Kaylee,Howard,BIO150,B,86
andersonsusan@example.net,Eileen,Thomas,ENGR202,C,68
andre78@example.org,Thomas,Ayala,ENGR202,A,69
cordovamonica@example.org,Walter,Marshall,ENGR202,F,54
garciacameron@example.com,Cheryl,Roberts,BIO150,A,66
andrew65@example.com,Brandy,Cummings,CSCI101,B,69
wjoseph@example.net,Kyle,Rivas,DATA200,F,93
besparza@example.net,Daniel,Brewer,BIO150,F,69
jcooper@example.com,Lori,Mcclure,MATH301,A,84
lwood@example.org,Steven,Green,MATH301,F,69
amy84@example.org,Eric,Garza,DATA200,C,69
whitneyhines@example.net,Alan,Brown,BIO150,A,90
tmurphy@example.org,Vanessa,Terry,CSCI101,A,78
grantsmith@example.org,Jennifer,Collier,CSCI101,A,80
brittanycowan@example.org,Zachary,Snyder,ENGR202,B,82
jacobserika@example.net,Dominique,Ayala,ENGR202,A,95
xcurtis@example.com,Nathaniel,Armstrong,BIO150,A,87
william62@example.net,Amy,Hayden,MATH301,D,51
lbeltran@example.com,Michael,Martinez,DATA200,F,62
moyerjohn@example.org,Diana,Bell,DATA200,D,84
foxwilliam@example.com,Mackenzie,Rush,ENGR202,A,83
johnnyshannon@example.com,Ronald,Arellano,BIO150,A,65
dustinmiles@example.com,Jacqueline,Brown,CSCI101,F,83
curtisvincent@example.org,Billy,Jefferson,ENGR202,D,53
tammy98@example.com,Jennifer,Henson,MATH301,C,81
chrismartin@example.org,Lawrence,Ware,BIO150,A,66
ohorn@example.net,Kristopher,Burke,MATH301,C,72
vjenkins@example.net,Christine,Robertson,CSCI101,B,66
dwilson@example.net,Cathy,Smith,DATA200,D,100
bartlettalexander@example.org,Chase,Johnson,CSCI101,F,55
wgarrett@example.org,April,Daniels,CSCI101,C,76
hhunter@example.org,Teresa,Mills,MATH301,D,58
scotthouston@example.net,Valerie,Fuller,BIO150,C,96
mitchellmichael@example.net,Bradley,Johnson,DATA200,A,50
millermichelle@example.com,Yolanda,Gonzales,ENGR202,A,72
woodcourtney@example.net,Deborah,Dudley,BIO150,B,77
ramosjennifer@example.org,James,Gregory,BIO150,A,96
awilcox@example.net,Cody,Logan,DATA200,B,57
rachelclarke@example.org,Jeffrey,Gonzalez,DATA200,D,80
garywalker@example.com,Brittney,Williams,BIO150,B,98
michelle44@example.net,Vincent,Gomez,ENGR202,B,77
amanda22@example.org,Jenna,Dunn,ENGR202,C,99
gkirby@example.net,Timothy,Deleon,DATA200,D,82
robert43@example.com,Heather,Bennett,ENGR202,A,93
vyates@example.net,Tiffany,Thompson,MATH301,B,76
ambermann@example.org,Jason,Navarro,BIO150,B,71
qshelton@example.com,Rebecca,Vasquez,MATH301,C,61
hbenjamin@example.com,Laura,Meyer,CSCI101,A,89
sandra55@example.com,Amanda,Barr,DATA200,D,81
walkerlinda@example.com,Sonya,Davis,DATA200,B,85
peter19@example.org,Brandy,Conway,ENGR202,D,52
qsteele@example.net,Sara,Ballard,MATH301,F,92
craigcastillo@example.com,Christopher,Lewis,MATH301,B,81
kimhuffman@example.net,Brenda,Anderson,MATH301,F,91
bowmancassandra@example.com,Daniel,Gardner,ENGR202,F,95
lindavaughn@example.net,Nichole,Huffman,ENGR202,F,84
knightlauren@example.com,Michele,Crawford,DATA200,D,96
burnshaley@example.org,Matthew,Marquez,DATA200,C,56
achapman@example.org,Brandon,Mann,ENGR202,A,62
aliciahopkins@example.net,Tony,Mcclain,MATH301,B,79
cbonilla@example.net,Timothy,Hall,DATA200,C,70
sherryhall@example.net,Cheryl,Evans,MATH301,A,91
adamslisa@example.org,Joshua,Gordon,MATH301,C,68
alecrobinson@example.com,Jesse,Benitez,ENGR202,B,68
operez@example.com,Joseph,Holt,MATH301,D,64
stonemarcus@example.com,Sheri,Monroe,DATA200,D,54
piercerichard@example.org,Stephanie,Thompson,BIO150,C,93
bartondenise@example.com,Todd,Ferguson,ENGR202,B,77
greenjoshua@example.com,Adam,Walton,BIO150,D,71
golson@example.com,Bradley,Lawson,ENGR202,F,80
jward@example.org,Alison,Gallagher,BIO150,D,78
rreed@example.org,Jonathan,Randolph,MATH301,F,64
bushjason@example.org,Amber,Smith,CSCI101,F,80
ian98@example.com,Eric,Green,BIO150,C,61
laurenhudson@example.net,Amy,Anderson,ENGR202,C,76
qgonzalez@example.org,Ronald,Jones,ENGR202,B,52
amanda32@example.net,Melanie,Alvarez,CSCI101,C,83
uhernandez@example.com,Jack,Neal,BIO150,F,92
harold09@example.net,Taylor,Mendez,MATH301,A,59
gail22@example.net,Edward,Bishop,BIO150,B,91
simsalexandria@example.net,Michael,Edwards,BIO150,F,59
makayla56@example.net,Linda,Mcintyre,BIO150,A,51
gregoryrangel@example.org,Roberto,Flores,MATH301,C,82
fmorales@example.org,Desiree,Allen,CSCI101,B,66
lrodriguez@example.org,Robin,Miller,MATH301,D,69
nthomas@example.com,Crystal,Burnett,CSCI101,A,80
cwood@example.org,Angela,Williams,ENGR202,D,56
garciamichelle@example.org,Crystal,Lawson,ENGR202,A,52
